p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n,k_row,k_col,alpha,theta,rep,scenario
0.01879624075184963,0.0162,0.014597080583883223,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.05878824235152969,0.0584,0.05858828234353129,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.01859628074385123,0.0184,0.01859628074385123,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.38452309538092383,0.3397,0.3109378124375125,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.17716456708658268,0.1711,0.17016596680663867,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.0597880423915217,0.0583,0.057788442311537694,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.01879624075184963,0.0182,0.01839632073585283,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.15076984603079385,0.1474,0.15076984603079385,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.11217756448710257,0.1036,0.09558088382323535,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.003599280143971206,0.003,0.003599280143971206,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.48110377924415115,0.4391,0.46390721855628875,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.0013997200559888023,0.0012,0.0013997200559888023,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.00599880023995201,0.0058,0.00599880023995201,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.01899620075984803,0.0184,0.01899620075984803,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.014997000599880024,0.0133,0.014197160567886422,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,29,H1 (Power)
0.3597280543891222,0.3581,0.35952809438112376,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.028794241151769647,0.0272,0.027394521095780843,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.20655868826234752,0.2021,0.20255948810237953,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.002999400119976005,0.0028,0.002999400119976005,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.4397120575884823,0.4326,0.4293141371725655,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.3021395720855829,0.2998,0.29874025194961007,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.23095380923815237,0.2284,0.22615476904619075,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.00639872025594881,0.0062,0.00639872025594881,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.003199360127974405,0.003,0.003199360127974405,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.013597280543891222,0.0134,0.013597280543891222,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.7928414317136573,0.7868,0.7908418316336733,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0027994401119776045,0.0023,0.0027994401119776045,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.20335932813437313,0.1989,0.1947610477904419,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.008598280343931213,0.0081,0.007998400319936013,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0647870425914817,0.0592,0.06458708258348331,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.010997800439912017,0.0106,0.010997800439912017,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.014597080583883223,0.009,0.009598080383923215,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.014997000599880024,0.0146,0.014797040591881624,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.020595880823835233,0.0194,0.01979604079184163,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.017996400719856028,0.017,0.017196560687862426,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.10857828434313137,0.1077,0.10737852429514097,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.15116976604679064,0.1455,0.14777044591081784,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.007798440311937612,0.0075,0.007598480303939212,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.013597280543891222,0.0134,0.013597280543891222,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.10957808438312337,0.1088,0.10917816436712657,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.08658268346330734,0.0821,0.08458308338332333,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0061987602479504095,0.0054,0.004999000199960008,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.7172565486902619,0.7128,0.7128574285142971,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.11037792441511697,0.1079,0.10937812437512498,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.019396120775844832,0.0189,0.019396120775844832,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.07958408318336332,0.0788,0.07938412317536493,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.01279744051189762,0.0121,0.01279744051189762,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.021995600879824034,0.021,0.021195760847830435,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.010997800439912017,0.0108,0.010997800439912017,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.029194161167766446,0.0289,0.029194161167766446,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.39952009598080385,0.3741,0.3723255348930214,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.00599880023995201,0.005,0.00599880023995201,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.21795640871825636,0.2143,0.21615676864627076,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.003199360127974405,0.0022,0.002599480103979204,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.018196360727854428,0.0169,0.01739652069586083,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.09878024395120975,0.0975,0.09738052389522095,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.003599280143971206,0.0028,0.003599280143971206,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.018196360727854428,0.0147,0.011797640471905619,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.02559488102379524,0.0247,0.02459508098380324,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0683863227354529,0.0631,0.0591881623675265,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.030193961207758448,0.0286,0.02959408118376325,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.788242351529694,0.7811,0.7842431513697261,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.42351529694061185,0.4173,0.4195160967806439,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.07078584283143372,0.0695,0.06858628274345131,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.003999200159968006,0.0034,0.003599280143971206,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0643871225754849,0.0625,0.0637872425514897,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.27474505098980206,0.2691,0.26654669066186765,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.014597080583883223,0.0138,0.014197160567886422,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.01879624075184963,0.018,0.01779644071185763,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.006798640271945611,0.0059,0.005598880223955209,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0623875224955009,0.0587,0.0617876424715057,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.4303139372125575,0.4159,0.40931813637272546,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.005198960207958408,0.0047,0.004799040191961607,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.04839032193561288,0.0452,0.04239152169566087,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.028594281143771244,0.0283,0.028394321135772844,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0011997600479904018,0.001,0.0011997600479904018,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.05098980203959208,0.0483,0.05078984203159368,FALSE,TRUE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.6670665866826635,0.6033,0.6412717456508699,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.4195160967806439,0.4155,0.4189162167566487,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.005398920215956809,0.0052,0.005398920215956809,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.004599080183963208,0.0044,0.004599080183963208,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.013797240551889621,0.0136,0.013797240551889621,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.08638272345530894,0.0852,0.08598280343931214,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0065986802639472104,0.006,0.0061987602479504095,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.10297940411917617,0.1019,0.10217956408718257,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.009598080383923215,0.0094,0.009598080383923215,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.01739652069586083,0.017,0.017196560687862426,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.009998000399920015,0.0094,0.009798040391921616,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.04919016196760648,0.0482,0.04839032193561288,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.007398520295940812,0.0072,0.007398520295940812,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.10277944411117776,0.0984,0.09678064387122576,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.01979604079184163,0.017,0.01879624075184963,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.262747450509898,0.2589,0.2585482903419316,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.1201759648070386,0.1146,0.11117776444711058,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.15476904619076184,0.1483,0.14597080583883223,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.014597080583883223,0.014,0.013997200559888023,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.0011997600479904018,0.001,0.0011997600479904018,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.002999400119976005,0.0028,0.002999400119976005,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.028994201159768047,0.0265,0.026794641071785644,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.11477704459108179,0.1141,0.11377724455108978,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.08878224355128975,0.087,0.08798240351929613,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.16556688662267546,0.1629,0.16156768646270747,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.04079184163167367,0.0401,0.04079184163167367,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.020195960807838434,0.0193,0.01979604079184163,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.5582883423315337,0.5521,0.5550889822035593,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.3593281343731254,0.3408,0.352129574085183,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.007598480303939212,0.0073,0.007398520295940812,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.7970405918816237,0.709,0.6884623075384922,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.029394121175764846,0.0285,0.028194361127774445,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,30,H1 (Power)
0.02559488102379524,0.0252,0.02519496100779844,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.3453309338132374,0.3294,0.3437312537492502,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.07018596280743851,0.0698,0.06998600279944012,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.03959208158368326,0.0385,0.038992201559688064,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.27454509098180363,0.2394,0.26034793041391724,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.001799640071985603,0.0016,0.001799640071985603,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.03159368126374725,0.0306,0.03079384123175365,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.0669866026794641,0.0632,0.0597880423915217,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.250749850029994,0.2481,0.24875024995001,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.033593281343731254,0.0333,0.033593281343731254,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.10817836432713457,0.1074,0.10797840431913618,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.01979604079184163,0.0181,0.017996400719856028,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.06818636272745451,0.0674,0.06818636272745451,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.03259348130373925,0.0315,0.03139372125574885,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.4221155768846231,0.3674,0.34933013397320534,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.005398920215956809,0.0049,0.004799040191961607,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.15216956608678264,0.1503,0.15136972605478904,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.02419516096780644,0.0239,0.02399520095980804,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.21535692861427713,0.2089,0.20375924815036991,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.004399120175964807,0.0037,0.003599280143971206,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.08098380323935213,0.0787,0.07878424315136973,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.0593881223755249,0.0589,0.0591881623675265,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.15376924615076984,0.1469,0.14197160567886422,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.009198160367926415,0.0088,0.008998200359928014,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.22715456908618276,0.2222,0.21815636872625474,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.007398520295940812,0.0071,0.007398520295940812,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.21735652869426114,0.2157,0.21495700859828035,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.05838832233553289,0.058,0.05838832233553289,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.5740851829634073,0.5669,0.5716856628674265,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.05658868226354729,0.0531,0.05058988202359528,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.008798240351929614,0.0085,0.008598280343931213,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.038792241551689664,0.0378,0.038592281543691265,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.08198360327934413,0.0773,0.07518496300739852,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.1247750449910018,0.1234,0.1225754849030194,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
7.998400319936012e-4,5e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.01759648070385923,0.0166,0.016796640671865627,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.6944611077784443,0.6663,0.6424715056988602,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.022795440911817635,0.0217,0.022795440911817635,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.0065986802639472104,0.0064,0.0065986802639472104,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.06998600279944012,0.0672,0.06898620275944811,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.041191761647670466,0.0406,0.041191761647670466,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.3957208558288342,0.3932,0.39112177564487105,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.3343331333733253,0.3249,0.3169366126774645,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.020795840831833633,0.02,0.020195960807838434,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.0027994401119776045,0.0026,0.0027994401119776045,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.041191761647670466,0.0407,0.04079184163167367,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.0015996800639872025,0.0014,0.0015996800639872025,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.20955808838232354,0.2059,0.20455908818236354,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.021195760847830435,0.0209,0.021195760847830435,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.003199360127974405,0.0029,0.003199360127974405,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.4013197360527894,0.3122,0.36312737452509497,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.014397120575884824,0.0142,0.014397120575884824,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.16956608678264348,0.1659,0.16416716656668667,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.06598680263947211,0.0653,0.0657868426314737,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.002599480103979204,0.0024,0.002599480103979204,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.016396720655868825,0.0161,0.016196760647870425,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.007198560287942412,0.007,0.007198560287942412,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.013797240551889621,0.0135,0.013797240551889621,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.5658868226354729,0.5567,0.5568886222755449,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.05098980203959208,0.0503,0.05038992201559688,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.2479504099180164,0.2317,0.23455308938212358,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.004199160167966407,0.004,0.004199160167966407,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.27434513097380525,0.2518,0.23335332933413316,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.010397920415916816,0.0095,0.009598080383923215,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.39012197560487905,0.3832,0.3783243351329734,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.00639872025594881,0.0062,0.00639872025594881,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.003999200159968006,0.0037,0.003799240151969606,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.1731653669266147,0.1716,0.17036592681463708,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
9.998000399920016e-4,8e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
1,0.8999,0.9918016396720656,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.23615276944611077,0.2305,0.23055388922215556,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.02519496100779844,0.0246,0.02499500099980004,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.23635272945410918,0.2332,0.23135372925414918,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.011797640471905619,0.0114,0.011397720455908818,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.01859628074385123,0.0177,0.01859628074385123,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.021795640871825634,0.0212,0.021795640871825634,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.49250149970005996,0.4559,0.4261147770445911,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.006998600279944011,0.0058,0.0057988402319536095,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.07498500299940011,0.0682,0.06678664267146571,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.499500099980004,0.4626,0.4439112177564487,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.10637872425514897,0.1045,0.10357928414317137,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
3.999200159968006e-4,1e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.027194561087782444,0.0257,0.02579484103179364,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.0015996800639872025,0.0014,0.0015996800639872025,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.12837432513497302,0.1242,0.12157568486302739,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.10557888422315537,0.1031,0.10257948410317937,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.019596080783843232,0.0154,0.019396120775844832,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.005398920215956809,0.005,0.005398920215956809,TRUE,TRUE,TRUE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
0.07398520295940812,0.0721,0.07218556288742252,FALSE,FALSE,FALSE,30,3,3,0.05,0.9122813899239941,31,H1 (Power)
