p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n,k_row,k_col,alpha,theta,rep,scenario
0.0013997200559888023,0.0012,0.0013997200559888023,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.026394721055788842,0.0227,0.019396120775844832,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.008198360327934412,0.0067,0.007198560287942412,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.0011997600479904018,8e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.0057988402319536095,0.0048,0.004199160167966407,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.02439512097580484,0.0196,0.021995600879824034,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.004399120175964807,0.0037,0.004399120175964807,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.011597680463907219,0.0092,0.009598080383923215,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.0013997200559888023,8e-4,0.0011997600479904018,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.01839632073585283,0.0161,0.015196960607878424,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.004799040191961607,0.0041,0.003799240151969606,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.07378524295140972,0.0678,0.06998600279944012,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.4149170165966807,0.3914,0.4065186962607478,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.02459508098380324,0.0215,0.023795240951809637,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.03179364127174565,0.0293,0.029994001199760048,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.021595680863827234,0.0193,0.01919616076784643,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.007998400319936013,0.007,0.007198560287942412,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.011397720455908818,0.0101,0.009798040391921616,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.011197760447910418,0.0097,0.009998000399920015,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
3.999200159968006e-4,1e-4,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.04839032193561288,0.0427,0.04079184163167367,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.019396120775844832,0.0178,0.01839632073585283,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.12337532493501299,0.1127,0.10357928414317137,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.04579084183163367,0.0418,0.04559088182363527,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.009998000399920015,0.0084,0.007998400319936013,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.027994401119776045,0.0244,0.02299540091981604,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.028194361127774445,0.0257,0.027794441111777646,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.0061987602479504095,0.0055,0.0057988402319536095,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
9.998000399920016e-4,4e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.009198160367926415,0.0082,0.007798440311937612,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.1339732053589282,0.1234,0.1269746050789842,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.08838232353529295,0.0808,0.07478504299140172,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.07658468306338732,0.0686,0.0691861627674465,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.008798240351929614,0.0078,0.007598480303939212,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,49,H1 (Power)
0.0033993201359728054,0.0028,0.002999400119976005,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0033993201359728054,0.0027,0.002599480103979204,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0065986802639472104,0.0061,0.00599880023995201,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.003999200159968006,0.0034,0.0033993201359728054,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.011397720455908818,0.01,0.009398120375924815,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.5364927014597081,0.505,0.47630473905218956,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.20335932813437313,0.1885,0.1803639272145571,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.04299140171965607,0.0391,0.03999200159968006,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0015996800639872025,0.0012,0.0013997200559888023,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.01279744051189762,0.0116,0.011597680463907219,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.005198960207958408,0.0042,0.003999200159968006,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
5.998800239952009e-4,4e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.01739652069586083,0.0153,0.014997000599880024,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.03139372125574885,0.0285,0.030193961207758448,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
9.998000399920016e-4,8e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.01839632073585283,0.0165,0.015596880623875225,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0023995200959808036,0.0016,0.0013997200559888023,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.20715856828634274,0.1912,0.19456108778244352,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.03739252149570086,0.0339,0.03279344131173765,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.01739652069586083,0.0153,0.016396720655868825,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
3.999200159968006e-4,1e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
3.999200159968006e-4,2e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.03819236152769446,0.0336,0.03539292141571686,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.002599480103979204,0.002,0.001799640071985603,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.03959208158368326,0.0356,0.03219356128774245,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.014597080583883223,0.0128,0.013997200559888023,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.01219756048790242,0.0104,0.010597880423915218,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.07258548290341932,0.0665,0.07098580283943211,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.029194161167766446,0.026,0.02399520095980804,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.026994601079784044,0.0234,0.02439512097580484,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0023995200959808036,0.0019,0.001999600079984003,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0027994401119776045,0.0023,0.0021995600879824036,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
7.998400319936012e-4,5e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.008198360327934412,0.0066,0.00599880023995201,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.041191761647670466,0.0371,0.03499300139972006,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0021995600879824036,0.0016,0.0013997200559888023,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.001999600079984003,0.0013,0.0011997600479904018,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.13257348530293941,0.111,0.10117976404719056,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.003199360127974405,0.0024,0.002999400119976005,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.023195360927814438,0.0199,0.018196360727854428,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
9.998000399920016e-4,7e-4,9.998000399920016e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.022795440911817635,0.0201,0.020195960807838434,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0011997600479904018,8e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.001799640071985603,0.0012,0.001799640071985603,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0015996800639872025,0.0013,0.0015996800639872025,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
7.998400319936012e-4,4e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.01219756048790242,0.011,0.011797640471905619,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.010397920415916816,0.0083,0.009598080383923215,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.03179364127174565,0.0278,0.028194361127774445,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.028794241151769647,0.0262,0.02499500099980004,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.008998200359928014,0.008,0.008598280343931213,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.007598480303939212,0.0062,0.0061987602479504095,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.014797040591881624,0.013,0.013197360527894421,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.021795640871825634,0.0199,0.01999600079984003,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.001999600079984003,0.0015,0.001799640071985603,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.03519296140771846,0.0317,0.03139372125574885,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.005198960207958408,0.0042,0.005198960207958408,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.007198560287942412,0.0061,0.006798640271945611,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
9.998000399920016e-4,6e-4,5.998800239952009e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
7.998400319936012e-4,6e-4,7.998400319936012e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.029394121175764846,0.0264,0.027194561087782444,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.10657868426314737,0.0976,0.10137972405518897,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0021995600879824036,0.0016,0.0021995600879824036,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
3.999200159968006e-4,1e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.041191761647670466,0.0373,0.03799240151969606,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
3.999200159968006e-4,1e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0013997200559888023,0.0012,0.0013997200559888023,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.10477904419116177,0.0956,0.10437912417516497,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.14877024595080984,0.1359,0.14077184563087383,FALSE,FALSE,FALSE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.013597280543891222,0.0105,0.01259748050389922,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.011197760447910418,0.0103,0.010397920415916816,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
5.998800239952009e-4,3e-4,3.999200159968006e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
0.0015996800639872025,0.001,0.0011997600479904018,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1.999600079984003e-4,0,1.999600079984003e-4,TRUE,TRUE,TRUE,500,2,2,0.05,0.28398833870165696,50,H1 (Power)
1,0.9648,0.9658068386322736,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.07278544291141771,0.0662,0.0631873625274945,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.3111377724455109,0.2918,0.28694261147770445,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.47630473905218956,0.4511,0.4605078984203159,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.5336932613477304,0.5031,0.5300939812037593,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.375124975004999,0.3512,0.3525294941011798,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.7174565086982604,0.685,0.6530693861227754,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.27854429114177165,0.2588,0.2511497700459908,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.4783043391321736,0.4517,0.4449110177964407,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.36572685462907417,0.3426,0.34573085382923413,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.12077584483103379,0.1101,0.10757848430313938,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.7252549490101979,0.6925,0.6982603479304139,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.21855628874225155,0.2035,0.21115776844631073,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.23735252949410118,0.2197,0.23315336932613479,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.9246150769846031,0.8868,0.9138172365526894,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
1,0.9635,0.9828034393121375,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.48110377924415115,0.4532,0.45670865826834633,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.7116576684663067,0.6782,0.6740651869626075,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.8660267946410718,0.8293,0.8462307538492302,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.3225354929014197,0.3022,0.3181363727254549,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.2917416516696661,0.2713,0.25154969006198763,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.377124575084983,0.3539,0.33653269346130776,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
1,0.9641,0.9866026794641072,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.3703259348130374,0.3477,0.35392921415716855,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
1,0.965,0.9310137972405519,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.1817636472705459,0.1676,0.16596680663867228,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.6450709858028394,0.6146,0.6080783843231353,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.7878424315136973,0.7532,0.7524495100979804,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.9290141971605679,0.8932,0.9042191561687662,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.27994401119776047,0.2614,0.27814437112577484,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.854629074185163,0.8222,0.8478304339132173,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.27734453109378127,0.258,0.2751449710057988,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.855628874225155,0.8199,0.8202359528094381,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.4901019796040792,0.4641,0.4771045790841832,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.250749850029994,0.2317,0.21695660867826436,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.08698260347930414,0.0792,0.07258548290341932,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.7858428314337133,0.7518,0.7504499100179964,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.6484703059388123,0.6144,0.6110777844431113,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.3779244151169766,0.3552,0.3775244951009798,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.8000399920015997,0.7677,0.762247550489902,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.865626874625075,0.8302,0.8274345130973805,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.28254349130173967,0.2614,0.25674865026994603,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.11237752449510098,0.103,0.10777844431113777,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.7190561887622475,0.6859,0.6918616276744651,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.7228554289142172,0.6875,0.6712657468506299,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.6472705458908218,0.6171,0.6320735852829434,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
0.14997000599880023,0.1379,0.14237152569486103,FALSE,FALSE,FALSE,500,2,2,0.05,0,1,H0 (Type-I)
