p_perm,p_midp,p_boot,sig_perm,sig_midp,sig_boot,n1,n2,k,alpha,assoc,rep,scenario
0.47690461907618475,0.4522,0.4365126974605079,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.7240551889622076,0.4452,0.4285142971405719,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.42071585682863427,0.2803,0.23275344931013797,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.5822,0.45670865826834633,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.7261,0.749250149970006,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.40571885622875425,0.228,0.1985602879424115,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.7225,0.667866426714657,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.5280943811237753,0.3671,0.3817236552689462,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.6028,0.8098380323935213,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.42911417716456707,0.2855,0.3041391721655669,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.8451,0.974005198960208,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.4399120175964807,0.2199,0.023595280943811237,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.05358928214357129,0.0267,0.042191561687662464,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.2513497300539892,0.1508,0.236752649470106,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
1,0.6025,0.23455308938212358,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,1,H1 (Power)
0.4451109778044391,0.2225,0.42491501699660067,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.7074585082983403,0.5203,0.48170365926814634,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.052589482103579284,0.0262,0.009798040391921616,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.15676864627074585,0.0783,0.007198560287942412,FALSE,FALSE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.11797640471905618,0.0589,0.09218156368726255,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.16616676664667065,0.083,0.14117176564687062,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.2695460907818436,0.1556,0.13917216556688664,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.20655868826234752,0.1466,0.11437712457508498,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.43331333733253347,0.2875,0.3157368526294741,FALSE,FALSE,FALSE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
0.07838432313537293,0.048,0.02959408118376325,FALSE,TRUE,TRUE,5,5,3,0.05,1.0422617150189142,2,H1 (Power)
